"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2017,1,1,13,5,"2017-01-13","OO",20304,"OO","N692CA",4798,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1151,1256,65,65,1,4,"1100-1159",15,1311,1415,6,1317,1421,64,64,1,4,"1300-1359",0,"",0,146,145,124,1,726,3,0,0,0,0,64,NA,NA,NA
2017,1,1,13,5,"2017-01-13","AA",19805,"AA","N601AA",1810,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1207,1207,0,0,0,0,"1200-1259",9,1216,1316,7,1340,1323,-17,0,0,-2,"1300-1359",0,"",0,93,76,60,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,13,5,"2017-01-13","DL",19790,"DL","N975DL",1599,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1315,1306,-9,0,0,-1,"1300-1359",10,1316,1434,7,1515,1441,-34,0,0,-2,"1500-1559",0,"",0,120,95,78,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,13,5,"2017-01-13","UA",19977,"UA","N452UA",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1625,1617,-8,0,0,-1,"1600-1659",8,1625,1745,9,1810,1754,-16,0,0,-2,"1800-1859",0,"",0,225,217,200,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","WN",19393,"WN","N7815L",1816,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,645,641,-4,0,0,-1,"0600-0659",12,653,810,8,845,818,-27,0,0,-2,"0800-0859",0,"",0,120,97,77,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","AA",19805,"AA","N955AA",1756,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,654,-6,0,0,-1,"0700-0759",24,718,832,8,846,840,-6,0,0,-1,"0800-0859",0,"",0,106,106,74,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","AA",19805,"AA","N802AA",531,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,700,657,-3,0,0,-1,"0700-0759",10,707,928,41,1005,1009,4,4,0,0,"1000-1059",0,"",0,305,312,261,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","B6",20409,"B6","N552JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,700,657,-3,0,0,-1,"0700-0759",12,709,922,21,957,943,-14,0,0,-1,"0900-0959",0,"",0,177,166,133,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","WN",19393,"WN","N454WN",2507,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,705,702,-3,0,0,-1,"0700-0759",29,731,749,6,750,755,5,5,0,0,"0700-0759",0,"",0,105,113,78,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","DL",19790,"DL","N988DN",1295,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1112,1110,-2,0,0,-1,"1100-1159",24,1134,1251,4,1305,1255,-10,0,0,-1,"1300-1359",0,"",0,113,105,77,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","F9",20436,"F9","N951FR",1707,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1217,1217,0,0,0,0,"1200-1259",20,1237,1422,14,1440,1436,-4,0,0,-1,"1400-1459",0,"",0,143,139,105,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,14,6,"2017-01-14","OO",20304,"OO","N103SY",5374,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1703,1647,-16,0,0,-2,"1700-1759",8,1655,1708,4,1751,1712,-39,0,0,-2,"1700-1759",0,"",0,108,85,73,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,15,7,"2017-01-15","DL",19790,"DL","N931DL",898,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1745,1743,-2,0,0,-1,"1700-1759",11,1754,1912,5,1940,1917,-23,0,0,-2,"1900-1959",0,"",0,115,94,78,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,15,7,"2017-01-15","WN",19393,"WN","N620SW",2661,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1750,1754,4,4,0,0,"1700-1759",12,1806,1824,5,1835,1829,-6,0,0,-1,"1800-1859",0,"",0,105,95,78,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,15,7,"2017-01-15","AA",19805,"AA","N114AA",1892,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1800,1749,-11,0,0,-1,"1800-1859",9,1758,1844,3,1924,1847,-37,0,0,-2,"1900-1959",0,"",0,84,58,46,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,15,7,"2017-01-15","WN",19393,"WN","N7836A",4290,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1800,1756,-4,0,0,-1,"1800-1859",9,1805,1846,4,1910,1850,-20,0,0,-2,"1900-1959",0,"",0,70,54,41,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,16,1,"2017-01-16","WN",19393,"WN","N407WN",454,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1720,1754,34,34,1,2,"1700-1759",12,1806,1820,6,1755,1826,31,31,1,2,"1700-1759",0,"",0,95,92,74,1,462,2,5,0,0,0,26,NA,NA,NA
2017,1,1,16,1,"2017-01-16","AA",19805,"AA","N756AA",627,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1730,1721,-9,0,0,-1,"1700-1759",9,1730,1932,6,2013,1938,-35,0,0,-2,"2000-2059",0,"",0,283,257,242,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,16,1,"2017-01-16","WN",19393,"WN","N924WN",1302,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1750,1747,-3,0,0,-1,"1700-1759",18,1805,1831,6,1830,1837,7,7,0,0,"1800-1859",0,"",0,100,110,86,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,16,1,"2017-01-16","AA",19805,"AA","N122AA",1892,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1800,1757,-3,0,0,-1,"1800-1859",11,1808,1852,8,1924,1900,-24,0,0,-2,"1900-1959",0,"",0,84,63,44,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,17,2,"2017-01-17","EV",20366,"EV","N607LR",5302,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1550,1622,32,32,1,2,"1500-1559",17,1639,1730,5,1729,1735,6,6,0,0,"1700-1759",0,"",0,99,73,51,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,17,2,"2017-01-17","WN",19393,"WN","N250WN",1397,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1610,1600,-10,0,0,-1,"1600-1659",10,1610,1616,5,1640,1621,-19,0,0,-2,"1600-1659",0,"",0,90,81,66,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,17,2,"2017-01-17","UA",19977,"UA","N848UA",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1625,1617,-8,0,0,-1,"1600-1659",10,1627,1718,14,1810,1732,-38,0,0,-2,"1800-1859",0,"",0,225,195,171,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,17,2,"2017-01-17","WN",19393,"WN","N256WN",138,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1635,1629,-6,0,0,-1,"1600-1659",9,1638,1800,9,1825,1809,-16,0,0,-2,"1800-1859",0,"",0,110,100,82,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,17,2,"2017-01-17","AA",19805,"AA","N117AA",1892,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1800,1756,-4,0,0,-1,"1800-1859",43,1839,1940,6,1924,1946,22,22,1,1,"1900-1959",0,"",0,84,110,61,1,268,2,0,0,22,0,0,NA,NA,NA
2017,1,1,18,3,"2017-01-18","WN",19393,"WN","N654SW",27,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,725,720,-5,0,0,-1,"0700-0759",9,729,926,23,1005,949,-16,0,0,-2,"1000-1059",0,"",0,160,149,117,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,18,3,"2017-01-18","WN",19393,"WN","N646SW",1877,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,730,726,-4,0,0,-1,"0700-0759",10,736,858,9,930,907,-23,0,0,-2,"0900-0959",0,"",0,120,101,82,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,18,3,"2017-01-18","DL",19790,"DL","N678DL",2126,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,740,737,-3,0,0,-1,"0700-0759",11,748,906,5,944,911,-33,0,0,-2,"0900-0959",0,"",0,124,94,78,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,18,3,"2017-01-18","AA",19805,"AA","N741AA",858,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,835,827,-8,0,0,-1,"0800-0859",10,837,934,20,1022,954,-28,0,0,-2,"1000-1059",0,"",0,107,87,57,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,18,3,"2017-01-18","AA",19805,"AA","N817AA",495,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1001,955,-6,0,0,-1,"1000-1059",11,1006,1152,4,1247,1156,-51,0,0,-2,"1200-1259",0,"",0,286,241,226,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,19,4,"2017-01-19","WN",19393,"WN","N613SW",454,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1720,1725,5,5,0,0,"1700-1759",7,1732,1743,7,1755,1750,-5,0,0,-1,"1700-1759",0,"",0,95,85,71,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,19,4,"2017-01-19","DL",19790,"DL","N999DN",898,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1745,1757,12,12,0,0,"1700-1759",10,1807,1926,12,1943,1938,-5,0,0,-1,"1900-1959",0,"",0,118,101,79,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,19,4,"2017-01-19","WN",19393,"WN","N7845A",1302,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1750,1749,-1,0,0,-1,"1700-1759",8,1757,1802,5,1830,1807,-23,0,0,-2,"1800-1859",0,"",0,100,78,65,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,20,5,"2017-01-20","WN",19393,"WN","N8501V",1603,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501603,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1140,1137,-3,0,0,-1,"1100-1159",12,1149,1219,5,1240,1224,-16,0,0,-2,"1200-1259",0,"",0,120,107,90,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,20,5,"2017-01-20","WN",19393,"WN","N376SW",1863,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1155,1151,-4,0,0,-1,"1100-1159",13,1204,1241,4,1300,1245,-15,0,0,-1,"1300-1359",0,"",0,65,54,37,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,20,5,"2017-01-20","AA",19805,"AA","N4XXAA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1431,1533,62,62,1,4,"1400-1459",13,1546,1735,13,1650,1748,58,58,1,3,"1600-1659",0,"",0,199,195,169,1,1067,5,0,0,0,0,58,NA,NA,NA
2017,1,1,20,5,"2017-01-20","DL",19790,"DL","N823DX",1647,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1512,1518,6,6,0,0,"1500-1559",8,1526,1645,6,1719,1651,-28,0,0,-2,"1700-1759",0,"",0,127,93,79,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,21,6,"2017-01-21","B6",20409,"B6","N203JB",1486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,941,934,-7,0,0,-1,"0900-0959",8,942,1050,7,1114,1057,-17,0,0,-2,"1100-1159",0,"",0,93,83,68,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,21,6,"2017-01-21","WN",19393,"WN","N8616C",4876,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1010,1009,-1,0,0,-1,"1000-1059",9,1018,1109,7,1145,1116,-29,0,0,-2,"1100-1159",0,"",0,215,187,171,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,21,6,"2017-01-21","DL",19790,"DL","N930AT",2448,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1016,1015,-1,0,0,-1,"1000-1059",16,1031,1112,8,1134,1120,-14,0,0,-1,"1100-1159",0,"",0,78,65,41,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,21,6,"2017-01-21","WN",19393,"WN","N407WN",5642,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,1030,1026,-4,0,0,-1,"1000-1059",8,1034,1254,21,1315,1315,0,0,0,0,"1300-1359",0,"",0,165,169,140,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,21,6,"2017-01-21","AA",19805,"AA","N833AA",638,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1055,1051,-4,0,0,-1,"1000-1059",10,1101,1306,5,1341,1311,-30,0,0,-2,"1300-1359",0,"",0,286,260,245,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,21,6,"2017-01-21","OO",20304,"OO","N679CA",4989,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1300,1251,-9,0,0,-1,"1300-1359",16,1307,1356,11,1432,1407,-25,0,0,-2,"1400-1459",0,"",0,152,136,109,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,22,7,"2017-01-22","WN",19393,"WN","N8641B",3645,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2000,2141,101,101,1,6,"2000-2059",9,2150,2354,11,2225,5,100,100,1,6,"2200-2259",0,"",0,145,144,124,1,834,4,59,0,0,0,41,NA,NA,NA
2017,1,1,22,7,"2017-01-22","B6",20409,"B6","N351JB",1886,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2000,2054,54,54,1,3,"2000-2059",7,2101,2220,6,2131,2226,55,55,1,3,"2100-2159",0,"",0,91,92,79,1,496,2,0,0,1,0,54,NA,NA,NA
2017,1,1,22,7,"2017-01-22","WN",19393,"WN","N8603F",3311,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,2020,2018,-2,0,0,-1,"2000-2059",21,2039,2309,4,2305,2313,8,8,0,0,"2300-2359",0,"",0,165,175,150,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,22,7,"2017-01-22","DL",19790,"DL","N931DL",1365,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,2025,21,236,236,1,12,"2000-2059",18,39,158,36,2230,234,244,244,1,12,"2200-2259",0,"",0,125,133,79,1,526,3,0,0,8,0,236,NA,NA,NA
2017,1,1,23,1,"2017-01-23","AA",19805,"AA","N836AA",727,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289204,32575,"LAX","Los Angeles, CA","CA",6,"California",91,605,631,26,26,1,1,"0600-0659",NA,NA,NA,NA,859,NA,NA,NA,NA,NA,"0800-0859",1,"A",0,354,NA,NA,1,2136,9,NA,NA,NA,NA,NA,631,36,36
2017,1,1,23,1,"2017-01-23","AA",19805,"AA","N948AA",1782,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,610,605,-5,0,0,-1,"0600-0659",10,615,722,6,740,728,-12,0,0,-1,"0700-0759",0,"",0,90,83,67,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,23,1,"2017-01-23","WN",19393,"WN","N285WN",216,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,640,636,-4,0,0,-1,"0600-0659",11,647,646,7,720,653,-27,0,0,-2,"0700-0759",0,"",0,100,77,59,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,23,1,"2017-01-23","WN",19393,"WN","",1252,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,650,NA,NA,NA,NA,NA,"0600-0659",NA,NA,NA,NA,940,NA,NA,NA,NA,NA,"0900-0959",1,"A",0,170,NA,NA,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,23,1,"2017-01-23","DL",19790,"DL","N682DA",2126,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,740,735,-5,0,0,-1,"0700-0759",12,747,902,14,944,916,-28,0,0,-2,"0900-0959",0,"",0,124,101,75,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,23,1,"2017-01-23","B6",20409,"B6","N368JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,837,829,-8,0,0,-1,"0800-0859",8,837,954,4,1010,958,-12,0,0,-1,"1000-1059",0,"",0,93,89,77,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,24,2,"2017-01-24","WN",19393,"WN","N8604K",1375,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,545,540,-5,0,0,-1,"0001-0559",13,553,753,46,835,839,4,4,0,0,"0800-0859",0,"",0,170,179,120,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,24,2,"2017-01-24","WN",19393,"WN","N927WN",1831,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,555,551,-4,0,0,-1,"0001-0559",14,605,745,8,825,753,-32,0,0,-2,"0800-0859",0,"",0,150,122,100,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,24,2,"2017-01-24","AA",19805,"AA","N949AA",1782,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,610,608,-2,0,0,-1,"0600-0659",22,630,716,8,740,724,-16,0,0,-2,"0700-0759",0,"",0,90,76,46,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,24,2,"2017-01-24","B6",20409,"B6","N624JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,700,650,-10,0,0,-1,"0700-0759",11,701,903,29,957,932,-25,0,0,-2,"0900-0959",0,"",0,177,162,122,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,25,3,"2017-01-25","UA",19977,"UA","N822UA",220,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1700,1654,-6,0,0,-1,"1700-1759",16,1710,1724,4,1750,1728,-22,0,0,-2,"1700-1759",0,"",0,110,94,74,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,25,3,"2017-01-25","WN",19393,"WN","N628SW",454,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1720,1713,-7,0,0,-1,"1700-1759",7,1720,1750,6,1755,1756,1,1,0,0,"1700-1759",0,"",0,95,103,90,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,25,3,"2017-01-25","OO",20304,"OO","N806SK",4524,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1743,1744,1,1,0,0,"1700-1759",17,1801,1901,5,1915,1906,-9,0,0,-1,"1900-1959",0,"",0,152,142,120,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,25,3,"2017-01-25","DL",19790,"DL","N960DL",898,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1745,1742,-3,0,0,-1,"1700-1759",17,1759,1926,10,1943,1936,-7,0,0,-1,"1900-1959",0,"",0,118,114,87,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,1,25,3,"2017-01-25","WN",19393,"WN","N781WN",1302,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1750,1745,-5,0,0,-1,"1700-1759",19,1804,1819,6,1830,1825,-5,0,0,-1,"1800-1859",0,"",0,100,100,75,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
